"product_category_name","seller_id","seller_city","seller_state","total_ordenes","precio_promedio","costo_envio_promedio","costo_total_promedio"
esporte_lazer,"5b67882648febfb6e1225e6ad7164f6b",umuarama,PR,25,214.05,20.58,234.63
esporte_lazer,d12c926d74ceff0a90a21184466ce161,sao paulo,SP,25,35.15,11.82,46.97
esporte_lazer,"2e13c71026e1a39ba5cc1b86dcb679aa",sao paulo,SP,24,135.46,18.47,153.94
esporte_lazer,"96804ea39d96eb908e7c3afdb671bb9e",ibia,MG,24,109.95,18.68,128.63
esporte_lazer,bc47d5d1490df2b36add65d733eafaba,santo andre,SP,24,40.19,16.6,56.8
esporte_lazer,e89c4adbe7b1d0819dbb636e16461cf1,indaiatuba,SP,24,127.25,18.19,145.45
esporte_lazer,"821fb029fc6e495ca4f08a35d51e53a5",sao paulo,SP,23,699.05,56.17,755.22
esporte_lazer,"730937bf88cb151eb2eb849f642fc213",rio claro,SP,22,108.51,17.54,126.04
esporte_lazer,"7f2617c58d5d06806987308b45654351",sao paulo,SP,22,158.99,14.19,173.19
esporte_lazer,"916748bc99315c2d202898ae58b1617e",sorocaba,SP,22,9.84,11.79,21.63
esporte_lazer,cea729054f157f5870bdd321a958d994,sao paulo,SP,22,92.92,13.5,106.42
esporte_lazer,df56d7b40d437f88407c5f78b63bc328,cascavel,PR,22,111.65,18.41,130.06
esporte_lazer,f08c008c8a8d31417763738a1788a2a8,santa terezinha de itaipu,PR,22,56.16,18.39,74.55
esporte_lazer,"0ef83d7d83ed97cd2a0049ac8be5f88a",curitiba,PR,21,111.34,22.64,133.97
esporte_lazer,"7e1fb0a3ebfb01ffb3a7dae98bf3238d",franca,SP,21,123.59,15.46,139.05
fashion_bolsas_e_acessorios,"6560211a19b47992c3666cc44a7e94c0",sao paulo,SP,325,53.17,13.11,66.27
fashion_bolsas_e_acessorios,"0ea22c1cfbdc755f86b9b54b39c16043",sete lagoas,MG,217,40.32,15.8,56.12
fashion_bolsas_e_acessorios,cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,206,54.49,13.9,68.4
fashion_bolsas_e_acessorios,e5a3438891c0bfdb9394643f95273d8e,limeira,SP,148,30.87,13.17,44.04
fashion_bolsas_e_acessorios,"643214e62b870443ccbe55ab29a4dccf",sao paulo,SP,65,49.25,13.86,63.11
fashion_bolsas_e_acessorios,b372ee768ed69e46ca8cdbd267aa7a38,sao jose do rio preto,SP,63,183.04,17.16,200.2
fashion_bolsas_e_acessorios,d98eec89afa3380e14463da2aabaea72,porto alegre,RS,61,29.83,18.94,48.77
fashion_bolsas_e_acessorios,efcd8d2104f1a05d028af7bad20d974b,aracatuba,SP,47,47.54,16.77,64.32
fashion_bolsas_e_acessorios,"891071be6ba827b591264c90c2ae8a63",sao paulo,SP,45,59.84,13.07,72.92
fashion_bolsas_e_acessorios,d57e18d5f73c7ccb7f7339b61166898d,sao paulo,SP,42,55.17,13.95,69.13
fashion_bolsas_e_acessorios,"20d83f3ef0e6925fd74bfd59170babf7",sao paulo,SP,40,53.77,12.1,65.87
fashion_bolsas_e_acessorios,f214d28e8d8e3ef068748498ccc2f813,sao paulo,SP,37,35.81,14.23,50.05
fashion_bolsas_e_acessorios,"0ebd97a106433a45a4aebe57c1799778",contagem,MG,31,95.21,19.21,114.43
fashion_bolsas_e_acessorios,"33576ec5412fb5905d876f12f33bfde6",curitiba,PR,31,84.94,17.81,102.75
fashion_bolsas_e_acessorios,"3c487ae8f8d7542beff5788e2e0aea83",gama,DF,30,284.42,21.81,306.22
fashion_bolsas_e_acessorios,"0cbcee27c791afa0cdcb08587a2013a8",tres coracoes,MG,29,120.1,20.59,140.69
fashion_bolsas_e_acessorios,"1da3aeb70d7989d1e6d9b0e887f97c23",sao paulo,SP,27,23.06,11.55,34.61
fashion_bolsas_e_acessorios,"1f1bb1f0859883505541bdd6606193e5",sao paulo,SP,25,499.36,17.46,516.83
fashion_bolsas_e_acessorios,"272f092de69afedd4d2969440b37f18f",sao paulo,SP,24,48.19,12.41,60.59
fashion_calcados,"7142540dd4c91e2237acb7e911c4eba2",penapolis,SP,92,90.06,18.9,108.96
fashion_calcados,"827f8f69dfa529c561901c4f2e0f332f",curitiba,PR,66,32.32,15.51,47.83
fashion_calcados,"048c2757535328e0d7dac690ad3c0aae",franca,SP,51,181.66,25.22,206.88
fashion_roupa_masculina,aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,31,110.01,20.6,130.61
fashion_roupa_masculina,dc8798cbf453b7e0f98745e396cc5616,sao paulo,SP,23,36.72,11.8,48.52
fashion_underwear_e_moda_praia,a6fe7de3d16f6149ffe280349a8535a0,franca,SP,51,55.86,14.28,70.14
fashion_underwear_e_moda_praia,"4bf2f4ee540798a61f9636d12cd9cc80",assis,SP,26,156.85,16.3,173.15
ferramentas_jardim,"1f50f920176fa81dab994f9023523100",sao jose do rio preto,SP,1378,54.8,17.89,72.69
ferramentas_jardim,a1043bafd471dff536d0c462352beb48,ilicinea,MG,399,128.16,42.44,170.6
ferramentas_jardim,"001cca7ae9ae17fb1caed9dfb1094831",cariacica,ES,177,104.5,35.78,140.28
ferramentas_jardim,"1127b7f2594683f2510f1c2c834a486b",campinas,SP,107,53.22,13.99,67.21
ferramentas_jardim,"81a1104df0f08b59c68aa5b03cfe398e",sao jose dos pinhais,PR,73,129.05,24.85,153.91
ferramentas_jardim,e26901d5ab434ce92fd9b5c256820a4e,maua,SP,70,35.79,13.52,49.31
ferramentas_jardim,eeb6de78f79159600292e314a77cbd18,lages,SC,67,526.03,33.81,559.84
ferramentas_jardim,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,64,158.8,16.13,174.93
ferramentas_jardim,d50d79cb34e38265a8649c383dcffd48,sao paulo,SP,46,190.88,25.93,216.82
ferramentas_jardim,ff063b022a9a0aab91bad2c9088760b7,santo andre,SP,44,122.69,21.13,143.82
ferramentas_jardim,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,41,29.82,16.2,46.02
ferramentas_jardim,"48162d548f5b1b11b9d29d1e01f75a61",piracicaba,SP,33,246.5,25.69,272.19
ferramentas_jardim,"23c38debaffe4a25a30fdbd9b586a13f",votorantim,SP,30,102.08,15.14,117.22
ferramentas_jardim,dfc5fb7259bb2b599ca565e6e9448f0f,sao bernardo do campo,SP,30,187.09,21.86,208.95
ferramentas_jardim,"23a0ffca143a15b9b5bbdb7d552f626a",sao pedro,SP,22,159.5,24.86,184.36
ferramentas_jardim,"282f23a9769b2690c5dda22e316f9941",belo horizonte,MG,22,61.78,16.67,78.45
ferramentas_jardim,"73a63f72308aa20a46f4b1632018f196",curitiba,PR,22,234.97,28.35,263.32
ferramentas_jardim,f7720c4fa8e3aba4546301ab80ea1f1b,curitiba,PR,22,28.74,16.64,45.39
ferramentas_jardim,"79ed755314cfe6df0daef2c6cd3022cd",rio claro,SP,21,159.45,18.13,177.57
ferramentas_jardim,"903037660cf848a717166eb7a06d616e",sao paulo,SP,21,69.54,14.56,84.1
industria_comercio_e_negocios,"0dd184061fb0eaa7ca37932c68ab91c5",guarulhos,SP,92,88.06,30.32,118.38
industria_comercio_e_negocios,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,31,113.94,15.65,129.59
industria_comercio_e_negocios,"7681ef142fd2c19048da7430856b5588",guarulhos,SP,23,91.38,30.03,121.41
informatica_acessorios,"85d9eb9ddc5d00ca9336a2219c97bb13",belo horizonte,MG,473,29.57,16.64,46.2
informatica_acessorios,"9f505651f4a6abe901a56cdc21508025",sao paulo,SP,342,65.48,14.36,79.83
informatica_acessorios,de722cd6dad950a92b7d4f82673f8833,recife,PE,324,144.19,25.5,169.69
informatica_acessorios,a1043bafd471dff536d0c462352beb48,ilicinea,MG,323,137.65,40.12,177.77
informatica_acessorios,"897060da8b9a21f655304d50fd935913",ribeirao preto,SP,305,52.4,15.26,67.66
informatica_acessorios,"88460e8ebdecbfecb5f9601833981930",maringa,PR,248,104.46,16.54,121.0
informatica_acessorios,"87142160b41353c4e5fca2360caf6f92",porto alegre,RS,246,96.98,21.45,118.43
informatica_acessorios,f457c46070d02cadd8a68551231220dd,maringa,PR,199,81.59,15.87,97.47
informatica_acessorios,e9bc59e7b60fc3063eb2290deda4cced,maringa,PR,172,124.81,17.73,142.53
informatica_acessorios,"0b90b6df587eb83608a64ea8b390cf07",maringa,PR,164,136.15,17.22,153.37
informatica_acessorios,"9c0e69c7bf2619675bbadf47b43f655a",sao jose dos campos,SP,157,162.91,14.1,177.01
informatica_acessorios,"25c5c91f63607446a97b143d2d535d31",itauna,MG,154,203.27,26.02,229.29
informatica_acessorios,"4e922959ae960d389249c378d1c939f5",jacarei,SP,139,134.11,15.94,150.06
informatica_acessorios,"1c68394e931a64f90ea236c5ea590300",sarandi,PR,126,143.87,17.1,160.97
informatica_acessorios,"229c3efbfb0ea2058de4ccdfbc3d784a",belo horizonte,MG,121,106.38,15.96,122.34
informatica_acessorios,"70a12e78e608ac31179aea7f8422044b",jacarei,SP,107,100.6,15.99,116.6
informatica_acessorios,"00fc707aaaad2d31347cf883cd2dfe10",maringa,PR,103,93.96,16.93,110.89
informatica_acessorios,f262cbc1c910c83959f849465454ddd3,sao paulo,SP,100,58.59,11.4,70.0
informatica_acessorios,"6973a06f484aacf400ece213dbf3d946",sao jose dos campos,SP,95,95.75,11.86,107.61
informatica_acessorios,"080102cd0a76b09e0dcf55fcacc60e05",belo horizonte,MG,92,54.22,17.8,72.02
informatica_acessorios,"8e6d7754bc7e0f22c96d255ebda59eba",sao jose dos campos,SP,85,111.52,13.19,124.71
informatica_acessorios,"36a968b544695394e4e9d7572688598f",santos,SP,82,54.98,13.01,67.99
informatica_acessorios,"8c16d1f32a54d92897cc437244442e1b",blumenau,SC,80,43.08,17.65,60.74
informatica_acessorios,bd0389da23d89b726abf911cccc54596,brasilia,DF,76,80.4,18.68,99.08
informatica_acessorios,e9d99831abad74458942f21e16f33f92,sao paulo,SP,76,30.68,13.82,44.5
informatica_acessorios,"7e3f87d16fb353f408d467e74fbd8014",sao paulo,SP,72,46.75,15.67,62.42
informatica_acessorios,"8e8a7ce9f2f970dc00e2acf6f6e199f6",sao goncalo,RJ,65,137.89,17.94,155.83
informatica_acessorios,"9646c3513289980f17226a2fc4720dbd",sao jose dos campos,SP,64,35.81,15.69,51.5
informatica_acessorios,"96493fab2fbb13a14d0c0e8772eef5c3",sao paulo,SP,63,296.39,18.94,315.33
informatica_acessorios,fc906263ca5083d09dce42fe02247800,belo horizonte,MG,63,37.93,15.84,53.77
informatica_acessorios,"2eb70248d66e0e3ef83659f71b244378",campinas,SP,62,79.9,12.2,92.1
informatica_acessorios,"3bdff180c7e1f6551a643b99c265a120",sao paulo,SP,59,51.06,17.16,68.23
informatica_acessorios,"1838dd9b8977065acf51d95e0053ea7a",belo horizonte,MG,57,39.08,17.57,56.65
informatica_acessorios,"2b3e4a2a3ea8e01938cabda2a3e5cc79",sao paulo,SP,52,437.58,16.78,454.35
informatica_acessorios,"165fc07beebdcb6190fba8a06db2a449",maringa,PR,47,241.02,25.73,266.76
informatica_acessorios,"3bb548e3cb7f70f28e3f11ee9dce0e59",maringa,PR,46,145.09,16.92,162.02
informatica_acessorios,"7ddcbb64b5bc1ef36ca8c151f6ec77df",sao paulo,SP,46,36.07,13.14,49.21
informatica_acessorios,"522620dcb18a6b31cd7bdf73665113a9",cascavel,PR,43,195.43,30.14,225.57
informatica_acessorios,"17e34d8224d27a541263c4c64b11a56b",riberao preto,SP,41,272.76,19.82,292.58
informatica_acessorios,"34d1ca11b242c0fee2c834ae8d788566",congonhas,MG,40,327.37,23.95,351.32
informatica_acessorios,ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,40,54.33,15.33,69.65
informatica_acessorios,ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,SP,38,26.58,11.89,38.46
informatica_acessorios,"5656537e588803a555b8eb41f07a944b",brasilia,DF,37,61.94,19.88,81.83
informatica_acessorios,ec8879960bd2221d5c32f8e12f7da711,itatiba,SP,36,112.84,22.75,135.59
informatica_acessorios,"06e5eefc71ec47ae763c5c6f8db7064f",porto alegre,RS,34,214.58,22.52,237.1
informatica_acessorios,d5ba419e26d246a0719437cf37d9b46d,sao paulo,SP,34,116.04,14.86,130.9
informatica_acessorios,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,34,43.9,14.04,57.94
informatica_acessorios,"3340ef1913fb70d28420f6ceb685c339",maringa,PR,32,160.27,17.87,178.13
informatica_acessorios,"8d956fec2e4337affcb520f56fd8cbfd",sao bernardo do campo,SP,32,41.41,13.98,55.39
informatica_acessorios,"974cf2cb8f4b7add98709c30df02fe10",araraquara,SP,32,90.86,17.46,108.32
informatica_acessorios,"710e3548e02bc1d2831dfc4f1b5b14d4",rolandia,PR,28,99.99,21.38,121.37
informatica_acessorios,"18e694e0e48ed6f7aa3f24aade5fd697",varzea paulista,SP,27,21.51,15.15,36.66
informatica_acessorios,"7178f9f4dd81dcef02f62acdf8151e01",videira,SC,26,81.74,19.79,101.53
informatica_acessorios,e8b3a3a38279a82f0e5d006d5e5b7d2c,jussara,PR,26,230.86,20.71,251.57
informatica_acessorios,ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,26,197.49,14.1,211.59
informatica_acessorios,"18a349e75d307f4b4cc646a691ed4216",sao paulo,SP,24,57.88,16.42,74.3
informatica_acessorios,"4b5f66b7adcf57f1ecc0d3c07dd6b177",vendas@creditparts.com.br,PR,23,167.94,19.32,187.26
informatica_acessorios,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,23,84.34,16.56,100.9
informatica_acessorios,"0db783cfcd3b73998abc6e10e59a102f",santos,SP,22,46.01,15.07,61.08
informatica_acessorios,"5b8154610ebb21fb90eb587365e673df",sao jose dos campos,SP,21,303.49,32.93,336.41
instrumentos_musicais,f5a590cf36251cf1162ea35bef76fe84,sao bernardo do campo,SP,101,374.05,33.53,407.59
instrumentos_musicais,"6d66611d7c44cc30ce351abc49a68421",sao paulo,SP,96,79.64,19.0,98.65
instrumentos_musicais,ce248b21cb2adc36282ede306b7660e5,jaragua do sul,SC,42,174.17,26.17,200.34
instrumentos_musicais,"83deb69e889cf80f82be1dc6d5f2d486",florianopolis,SC,40,127.69,21.75,149.44
instrumentos_musicais,d23019c84ffae2d5ef2270367b8605fc,londrina,PR,39,748.85,70.51,819.35
instrumentos_musicais,"7b0df942f46435babab05d49b744b2c4",braganca paulista,SP,31,717.47,21.09,738.56
instrumentos_musicais,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,23,92.5,14.53,107.03
livros_importados,"7c5b05cbdb5542049f38d90d7815b97d",sao paulo,SP,22,43.29,12.77,56.06
livros_interesse_geral,"527801b552d0077ffd170872eb49683b",garca,SP,85,204.55,22.15,226.7
livros_interesse_geral,"669ae81880e08f269a64487cfb287169",rio do sul,SC,55,114.74,19.22,133.96
livros_interesse_geral,"83e197e95a1bbabc8c75e883ed016c47",mage,RJ,45,125.37,18.34,143.72
livros_interesse_geral,f0b47fbbc6dee9aafe415a6e33051b3f,maua,SP,43,45.88,14.72,60.6
livros_interesse_geral,"1bb2bdb95f4841f1bba2c0d2cd83d3c9",sao paulo,SP,36,32.27,12.04,44.3
livros_tecnicos,ba143b05f0110f0dc71ad71b4466ce92,sao paulo,SP,78,69.62,15.61,85.23
livros_tecnicos,"5f3ae9136c875522250f8184f253413a",sao paulo,SP,40,25.69,13.89,39.58
livros_tecnicos,"0ffa40d54288e4f3499b8780dd0f144f",presidente prudente,SP,30,62.99,16.81,79.8
malas_acessorios,dbc22125167c298ef99da25668e1011f,borda da mata,MG,260,77.17,18.75,95.93
malas_acessorios,"5dceca129747e92ff8ef7a997dc4f8ca",santa barbara dÂ´oeste,SP,184,153.92,45.33,199.25
malas_acessorios,"6cd68b3ed6d59aaa9fece558ad360c0a",belo horizonte,MG,96,80.99,16.33,97.32
malas_acessorios,"7ddcbb64b5bc1ef36ca8c151f6ec77df",sao paulo,SP,36,242.71,54.15,296.86
malas_acessorios,f262cbc1c910c83959f849465454ddd3,sao paulo,SP,34,41.02,14.98,55.99
malas_acessorios,"0be8ff43f22e456b4e0371b2245e4d01",sao paulo,SP,33,115.0,13.8,128.8
malas_acessorios,b1a81260566c1bac3114a6d124413f27,carazinho,RS,32,176.08,31.02,207.09
malas_acessorios,"02f5837340d7eb4f653d676c7256523a",curitiba,PR,30,129.44,19.36,148.8
malas_acessorios,"3f3486b61f45078d4f31ee5e43d8c5bb",sao paulo,SP,29,71.03,20.07,91.1
malas_acessorios,d1b65fc7debc3361ea86b5f14c68d2e2,mogi guacu,SP,27,318.36,42.88,361.23
malas_acessorios,"2a84855fd20af891be03bc5924d2b453",belo horizonte,MG,25,233.58,33.97,267.55
malas_acessorios,bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,22,245.82,31.82,277.64
market_place,aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,48,61.16,15.98,77.14
market_place,"6039e27294dc75811c0d8a39069f52c0",osasco,SP,23,111.5,22.06,133.56
market_place,"7d456afc660226829370f3173d14520c",mogi das cruzes,SP,23,91.51,14.99,106.5
market_place,"1bb2bdb95f4841f1bba2c0d2cd83d3c9",sao paulo,SP,21,26.8,13.48,40.28
moveis_colchao_e_estofado,"00ee68308b45bc5e2660cd833c3f81cc",sao paulo,SP,22,84.55,42.22,126.76
moveis_cozinha_area_de_servico_jantar_e_jardim,f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,SP,58,56.09,22.11,78.2
moveis_decoracao,"1025f0e2d44d7041d6cf58b6550e0bfa",sao paulo,SP,790,86.32,22.1,108.42
moveis_decoracao,cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,453,66.35,16.23,82.58
moveis_decoracao,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,439,72.65,13.74,86.39
moveis_decoracao,"77530e9772f57a62c906e1c21538ab82",curitiba,PR,315,121.5,21.82,143.31
moveis_decoracao,"391fc6631aebcf3004804e51b40bcf1e",ibitinga,SP,269,76.58,17.81,94.4
moveis_decoracao,"0241d4d5d36f10f80c644447315af0bd",curitiba,PR,238,127.63,27.86,155.49
moveis_decoracao,"79ebd9a61bac3eaf882805ed4ecfa12a",cascavel,PR,136,105.54,28.06,133.6
moveis_decoracao,"1554a68530182680ad5c8b042c3ab563",monte siao,MG,121,59.99,19.47,79.45
moveis_decoracao,"6edacfd9f9074789dad6d62ba7950b9c",guarulhos,SP,118,69.11,13.9,83.01
moveis_decoracao,"5a8e7d5003a1f221f9e1d6e411de7c23",campinas,SP,117,62.58,15.38,77.95
moveis_decoracao,"8a32e327fe2c1b3511609d81aaf9f042",sao paulo,SP,100,29.0,12.8,41.8
moveis_decoracao,"6c7d50c24b3ccd2fd83b44d8bb34e073",presidente prudente,SP,96,73.32,21.05,94.37
moveis_decoracao,bd23da7354813347129d751591d1a6e2,sao paulo,SP,89,117.16,16.3,133.46
moveis_decoracao,d20b021d3efdf267a402c402a48ea64b,ibitinga,SP,85,35.54,14.87,50.41
moveis_decoracao,"4a3ca9315b744ce9f8e9374361493884",ibitinga,SP,81,77.18,14.73,91.91
moveis_decoracao,"710e3548e02bc1d2831dfc4f1b5b14d4",rolandia,PR,76,198.02,32.59,230.62
moveis_decoracao,b14db04aa7881970e83ffa9426897925,sorocaba,SP,73,50.91,19.81,70.73
moveis_decoracao,"30a2f535bb48308f991d0b9ad4a8c4bb",santa barbara d'oeste,SP,71,54.38,12.46,66.84
moveis_decoracao,"5343d0649eca2a983820bfe93fc4d17e",santo andre,SP,71,90.1,21.55,111.65
moveis_decoracao,"7c67e1448b00f6e969d365cea6b010ab",itaquaquecetuba,SP,67,111.86,37.51,149.37
moveis_decoracao,b499c00f28f4b7069ff6550af8c1348a,limeira,SP,66,59.0,14.35,73.35
moveis_decoracao,"23613d49c3ac2bd302259e55c06c050c",porto ferreira,SP,65,54.21,27.31,81.51
moveis_decoracao,cac4c8e7b1ca6252d8f20b2fc1a2e4af,indaiatuba,SP,58,49.51,18.75,68.26
moveis_decoracao,"537eb890efff034a88679788b647c564",rio de janeiro,RJ,56,20.24,15.16,35.4
moveis_decoracao,"3df020b72d3d44b3af9d110fa3940b65",jales,SP,55,49.9,16.93,66.83
moveis_decoracao,b92e3c8f9738272ff7c59e111e108d7c,uba,MG,54,113.42,31.96,145.37
moveis_decoracao,"624f4ece8da4aafb77699233d480f8ef",sao paulo,SP,52,166.41,31.48,197.89
moveis_decoracao,"002100f778ceb8431b7a1020ff7ab48f",franca,SP,51,22.45,14.43,36.88
moveis_decoracao,"2a261b5b644fa05f4f2700eb93544f2c",porto ferreira,SP,51,65.3,24.9,90.2
moveis_decoracao,ff063b022a9a0aab91bad2c9088760b7,santo andre,SP,48,88.48,19.54,108.02
moveis_decoracao,"31344c16881c08a8a72c6d2eb29918c1",uba,MG,43,223.62,53.42,277.04
moveis_decoracao,"95f83f51203c626648c875dd41874c7f",borda da mata,MG,43,50.82,25.41,76.23
moveis_decoracao,"82e0a475a88cc9595229d8029273f045",sao paulo,SP,41,138.1,18.56,156.66
moveis_decoracao,"1ce3ae5a399804d1a87e706f8a813c3e",jaguaruna,SC,40,58.25,19.4,77.65
moveis_decoracao,"63b464dbf392c7b80d12d932fa7cafed",sao paulo,SP,37,173.87,22.6,196.47
moveis_decoracao,"09f952a5f58d2285b0372551ae8f9b01",sao bernardo do campo,SP,36,162.56,20.82,183.38
moveis_decoracao,"1da3aeb70d7989d1e6d9b0e887f97c23",sao paulo,SP,36,17.15,11.96,29.11
moveis_decoracao,bd4889b5e9133b35b66e42a8665cea5c,sao paulo,SP,36,149.33,23.44,172.77
moveis_decoracao,"6fc26fe110feebd80a433e1f012a84f9",fernandopolis,SP,35,57.65,13.57,71.22
moveis_decoracao,"0bf0150d5b9d60d9cd2906003332f085",sao paulo,SP,34,93.6,16.96,110.56
moveis_decoracao,"0c8380b62e38e8a1e6adbeba7eb9688c",tres coracoes,MG,34,93.49,20.45,113.94
moveis_decoracao,"9add47bf45ce8e8c7db6b9cf670b1e09",fazenda rio grande,PR,34,106.57,26.01,132.58
moveis_decoracao,"7722b1df1b0e383e000397b2c11e3e19",sao bernardo do campo,SP,33,44.79,13.28,58.07
moveis_decoracao,"20cb7c2fde3e5bf10f0bbe7394e1c6a9",andira-pr,PR,32,16.9,15.65,32.55
moveis_decoracao,"1da366cade6d8276e7d8beea7af5d4bf",uba,MG,31,39.39,16.36,55.76
moveis_decoracao,"53e4c6e0f4312d4d2107a8c9cddf45cd",pedreira,SP,31,50.84,20.89,71.73
