"product_category_name","seller_id","seller_city","seller_state","total_ordenes","precio_promedio","costo_envio_promedio","costo_total_promedio"
moveis_decoracao,f7720c4fa8e3aba4546301ab80ea1f1b,curitiba,PR,29,19.51,17.12,36.63
moveis_decoracao,ccf8813e5a7d6c84d865cd38bfc2b130,taubate,SP,25,103.02,16.12,119.15
moveis_decoracao,d6b1ce66b035a475f00c017792ff9769,salto,SP,25,93.99,20.19,114.18
moveis_decoracao,"41b39e28db005d9731d9d485a83b4c38",santo andre,SP,24,73.53,22.05,95.58
moveis_decoracao,"715bbd5ba4e6b74cb0d2f29eb45058b0",serra negra,SP,24,66.78,18.21,84.99
moveis_decoracao,"8bd0f31cf0a614c658f6763bd02dea69",sao paulo,SP,24,115.03,31.77,146.8
moveis_decoracao,"244c2f1bff6afe1f2eaf9bfe9b2aed38",mogi das cruzes,SP,23,95.56,45.0,140.55
moveis_decoracao,dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,SP,23,47.81,12.45,60.25
moveis_decoracao,"157c3e4b42f81ac4a44e8b1ca2fe9876",sao paulo,SP,22,92.17,20.45,112.62
moveis_decoracao,e5a38146df062edaf55c38afa99e42dc,sao paulo,SP,22,95.04,14.43,109.47
moveis_decoracao,eed78ac17f7f795a19a709745f00cd4e,botucatu,SP,22,77.67,15.11,92.78
moveis_decoracao,"1336efc61c316ddf92c899eb817f7cae",assis,SP,21,41.14,18.62,59.76
moveis_escritorio,"7c67e1448b00f6e969d365cea6b010ab",itaquaquecetuba,SP,891,140.28,37.82,178.1
moveis_escritorio,"17a053fcb14bd219540cbde0df490be0",mogi guacu,SP,121,269.05,59.18,328.23
moveis_escritorio,a7f13822ceb966b076af67121f87b063,itaquaquecetuba,SP,69,143.66,35.04,178.7
moveis_escritorio,"5058e8c1e82653974541e83690655b4a",itaquaquecetuba,SP,46,149.31,43.73,193.04
moveis_escritorio,b8555308bfdb4ca1ed54325a58da9a97,sao bernardo do campo,SP,26,108.83,20.82,129.64
moveis_quarto,"3ade81dab5a172b88e1871c28ae05260",sao jose do rio preto,SP,27,179.81,47.36,227.17
moveis_sala,"1554a68530182680ad5c8b042c3ab563",monte siao,MG,89,206.51,37.28,243.79
moveis_sala,"701938c450705b8ae65fc923b70f35c7",s jose do rio preto,SP,70,106.99,33.75,140.74
moveis_sala,"8b9d6eec4a7eb7d0f9d579ce0b38324d",mesquita,RJ,48,80.05,32.05,112.09
moveis_sala,"870d0118f7a9d85960f29ad89d5d989a",pocos de caldas,MG,37,42.35,21.43,63.77
papelaria,"3d871de0142ce09b7081e2b9d1733cb1",campo limpo paulista,SP,792,96.08,20.86,116.94
papelaria,"2c9e548be18521d1c43cde1c582c6de8",mogi das cruzes,SP,97,29.58,14.11,43.68
papelaria,b2ba3715d723d245138f291a6fe42594,sao paulo,SP,88,163.65,17.75,181.4
papelaria,dbc22125167c298ef99da25668e1011f,borda da mata,MG,88,64.86,17.91,82.77
papelaria,aba1721a889e04decc910aa13b768ef4,sao paulo,SP,77,153.27,13.53,166.8
papelaria,b561927807645834b59ef0d16ba55a24,sao paulo,SP,72,46.07,13.77,59.85
papelaria,de23c3b98a88888289c6f5cc1209054a,sao paulo,SP,68,145.72,15.07,160.79
papelaria,"2a84855fd20af891be03bc5924d2b453",belo horizonte,MG,66,74.61,16.6,91.21
papelaria,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,46,51.06,16.39,67.45
papelaria,"3586b8580d9c917874e053a1bb37b5ff",araraquara,SP,33,34.45,19.0,53.45
papelaria,"6cd68b3ed6d59aaa9fece558ad360c0a",belo horizonte,MG,33,65.25,16.73,81.97
papelaria,"0d85bbda9889ce1f7e63778d24f346eb",uberlandia,MG,31,72.09,27.54,99.64
papelaria,"323ce52b5b81df2cd804b017b7f09aa7",sao paulo,SP,28,87.22,13.41,100.63
papelaria,"1da3aeb70d7989d1e6d9b0e887f97c23",sao paulo,SP,27,19.59,13.11,32.7
papelaria,acce39e832338debb07b02385cde5967,contagem,MG,27,104.0,25.52,129.51
papelaria,"77a515caa36327151d1cc6c32a9f00e1",diadema,SP,26,85.28,15.24,100.52
papelaria,"5f5b43b2bffa8656e4bc6efeb13cc649",sao paulo,SP,24,121.1,18.06,139.16
papelaria,"7ecd59e5e20407131822c1a68ac59c1f",brasilia,DF,24,50.58,20.27,70.85
papelaria,bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,22,141.5,19.36,160.86
papelaria,fd386aa7bed2af3c7035c65506c9b4a3,sao paulo,SP,21,55.54,12.71,68.25
pcs,"53243585a1d6dc2643021fd1853d8905",lauro de freitas,BA,146,1090.67,46.56,1137.23
pcs,"7681ef142fd2c19048da7430856b5588",guarulhos,SP,26,687.78,47.38,735.16
perfumaria,cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,631,60.92,13.79,74.71
perfumaria,"620c87c171fb2a6dd6e8bb4dec959fc6",petropolis,RJ,369,189.45,17.01,206.47
perfumaria,fe2032dab1a61af8794248c8196565c9,campinas,SP,291,215.01,15.45,230.46
perfumaria,"3c7c4a49ec3c6550809089c6a2ca9370",sao paulo,SP,141,25.21,11.4,36.61
perfumaria,"17e34d8224d27a541263c4c64b11a56b",riberao preto,SP,135,178.6,17.52,196.12
perfumaria,ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,110,117.97,16.21,134.18
perfumaria,"289cdb325fb7e7f891c38608bf9e0962",belo horizonte,SP,104,108.9,16.82,125.72
perfumaria,"0c7533c71df861ec58ad7ff999ed0e8d",valinhos,SP,61,40.95,11.98,52.92
perfumaria,"058fd0aa2bfdb2274e05e1ae971dabb6",santo andre,SP,60,119.49,13.84,133.33
perfumaria,"2dee2ce60de9709b1a24083217181a1f",sinop,MT,54,141.54,37.46,178.99
perfumaria,a888faf2d1baececa6baf9c3d603ee1f,umuarama,PR,54,323.01,20.39,343.41
perfumaria,"7178f9f4dd81dcef02f62acdf8151e01",videira,SC,53,331.52,21.46,352.98
perfumaria,afe0067131b73e40875c9b6c10bd2e21,lagoa da prata,MG,46,111.53,24.47,136.0
perfumaria,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,43,101.57,18.44,120.01
perfumaria,"26d8a1c7c75d513045798992ead43aa2",apucarana,PR,32,176.91,18.6,195.52
perfumaria,"11bfa66332777660bd0640ee84d47006",ribeirao preto,SP,31,23.77,14.38,38.15
perfumaria,"4e06067cc08b3f41d837768d392c3ee3",betim,MG,31,20.47,12.45,32.92
perfumaria,"8444e55c1f13cd5c179851e5ca5ebd00",congonhal,MG,30,154.5,21.01,175.51
perfumaria,"4e17c65a516f69d023a2ae78b84f28d6",suzano,SP,29,114.93,14.42,129.35
perfumaria,"8931a84a914b3fe9b1ddaa4d704947ca",sao paulo,SP,29,145.88,13.27,159.15
perfumaria,"1464afc72f696af775557a821c2e253f",nova friburgo,RJ,24,37.31,15.23,52.55
perfumaria,"81f89e42267213cb94da7ddc301651da",presidente prudente,SP,24,77.19,14.02,91.21
perfumaria,"5670f4db5b62c43d542e1b2d56b0cf7c",sao paulo,SP,22,301.37,26.48,327.85
perfumaria,"808d4348b916efa08e766ebad39f61eb",sao paulo,SP,21,34.81,13.52,48.33
pet_shop,"66922902710d126a0e7d26b0e3805106",belo horizonte,MG,151,92.07,20.63,112.7
pet_shop,"5cf13accae3222c70a9cac40818ae839",patos de minas,MG,148,92.09,19.15,111.24
pet_shop,f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,130,131.39,17.31,148.7
pet_shop,dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,SP,104,65.18,20.55,85.73
pet_shop,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,80,40.7,13.65,54.36
pet_shop,"70c27847eca8195c983ed7e798c56743",rio de janeiro,RJ,77,123.24,14.81,138.05
pet_shop,fa1a9dec3a9940c072684a46728bf1fc,icara,SC,55,111.23,20.03,131.26
pet_shop,e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,54,82.66,16.48,99.15
pet_shop,f789d2c4f2c2eb38fc4373e7a4b35264,juiz de fora,MG,43,100.19,17.39,117.58
pet_shop,c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,42,43.81,19.05,62.86
pet_shop,"1336efc61c316ddf92c899eb817f7cae",assis,SP,36,72.46,17.87,90.33
pet_shop,"718539d38d07dd351c76db862760e2e2",campinas,SP,35,27.75,14.3,42.04
pet_shop,"232a6014e7b10cba61c6c2b2ea6bb4b0",cafelandia,SP,33,108.89,33.71,142.59
pet_shop,"070d165398b553f3b4b851c216b8a358",sao paulo,SP,32,87.0,25.73,112.74
pet_shop,"238fac594e170b59c6d228f5a4f4f1d9",dois corregos,SP,29,104.2,47.32,151.52
pet_shop,"6061155addc1e54b4cfb51c1c2a32ad8",campinas,SP,24,368.05,20.02,388.07
pet_shop,"729f06993dac8e860d4f02d7088ca48a",limeira,SP,24,148.79,24.11,172.9
pet_shop,"3361277dc30b7cccdb0c286b24219756",maringa,PR,22,113.94,15.42,129.36
pet_shop,f27e33c6d29b5138fa9967bcd445b6d5,sao paulo,SP,22,115.55,15.35,130.9
pet_shop,"4e922959ae960d389249c378d1c939f5",jacarei,SP,21,123.62,20.07,143.69
pet_shop,"834f8533b2ecb6598dd004ff3de7203a",sao paulo,SP,21,79.13,19.0,98.12
relogios_presentes,"6560211a19b47992c3666cc44a7e94c0",sao paulo,SP,1469,61.99,13.88,75.87
relogios_presentes,"4869f7a5dfa277a7dca6462dcf3b52b2",guariba,SP,981,200.67,17.42,218.09
relogios_presentes,fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,579,331.77,17.2,348.97
relogios_presentes,"7d13fca15225358621be4086e1eb0964",ribeirao preto,SP,496,177.39,14.24,191.63
relogios_presentes,"7e93a43ef30c4f03f38b393420bc753a",barueri,SP,311,540.66,18.76,559.43
relogios_presentes,"634964b17796e64304cadf1ad3050fb7",rio de janeiro,RJ,221,122.98,18.22,141.2
relogios_presentes,"86ccac0b835037332a596a33b6949ee1",blumenau,SC,176,76.63,18.85,95.48
relogios_presentes,b33e7c55446eabf8fe1a42d037ac7d6d,pradopolis,SP,130,273.25,17.19,290.45
relogios_presentes,"2eb70248d66e0e3ef83659f71b244378",campinas,SP,116,216.99,15.95,232.94
relogios_presentes,b1fc4f64df5a0e8b6913ab38803c57a9,sao goncalo,RJ,107,66.07,17.74,83.81
relogios_presentes,"966cb4760537b1404caedd472cc610a5",diadema,SP,75,683.81,22.0,705.81
relogios_presentes,"744dac408745240a2c2528fb1b6028f3",colombo,PR,72,259.72,22.79,282.51
relogios_presentes,d921b68bf747894be13a97ae52b0f386,formiga,MG,67,208.21,23.09,231.3
relogios_presentes,"056b4ada5bbc2c50cc7842547dda6b51",queimados,RJ,60,164.65,19.38,184.03
relogios_presentes,d650b663c3b5f6fb392b6326366efa9a,cotia,SP,57,319.58,15.33,334.91
relogios_presentes,"3d871de0142ce09b7081e2b9d1733cb1",campo limpo paulista,SP,54,25.52,16.19,41.72
relogios_presentes,"8ae520247981aa06bc94abddf5f46d34",navegantes,SC,52,234.19,21.56,255.75
relogios_presentes,c66dccfb3f109511246da627dd5a2498,registro,SP,44,282.24,21.68,303.92
relogios_presentes,"381c83fdca332ea6afd896da20bf6e4a",curitiba,PR,43,163.18,21.72,184.9
relogios_presentes,ececbfcff9804a2d6b40f589df8eef2b,franca,SP,32,63.06,17.29,80.35
relogios_presentes,"93dc87703c046b603023e75222018b45",belo horizonte,MG,31,241.69,17.48,259.17
relogios_presentes,c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,31,354.09,18.81,372.9
relogios_presentes,"58f1a6197ed863543e0136bdedb3fce2",conselheiro lafaiete,MG,30,134.43,19.57,154.01
relogios_presentes,"2bf6a2c1e71bbd29a4ad64e6d3c3629f",nova friburgo,RJ,29,1625.96,31.74,1657.71
relogios_presentes,"715bbd5ba4e6b74cb0d2f29eb45058b0",serra negra,SP,26,45.14,16.56,61.7
relogios_presentes,"612170e34b97004b3ba37eae81836b4c",novo hamburgo,RS,25,187.63,20.18,207.81
relogios_presentes,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,25,140.67,16.68,157.34
relogios_presentes,"522620dcb18a6b31cd7bdf73665113a9",cascavel,PR,21,267.61,24.27,291.88
tablets_impressao_imagem,"0db783cfcd3b73998abc6e10e59a102f",santos,SP,50,94.22,14.79,109.01
telefonia,ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,1123,31.02,14.65,45.67
telefonia,"2138ccb85b11a4ec1e37afbd1c8eda1f",sao paulo,SP,340,26.88,14.08,40.96
telefonia,"92eb0f42c21942b6552362b9b114707d",sao paulo,SP,323,18.34,13.87,32.22
telefonia,ef506c96320abeedfb894c34db06f478,sao paulo,SP,300,28.54,15.27,43.82
telefonia,"562fc2f2c2863ab7e79a9e4388a58a14",campinas,SP,260,32.65,15.94,48.59
telefonia,"53243585a1d6dc2643021fd1853d8905",lauro de freitas,BA,212,217.53,23.18,240.7
telefonia,"7d76b645482be4a332374e8223836592",sao paulo,SP,173,20.55,13.91,34.46
telefonia,db4350fd57ae30082dec7acbaacc17f9,sao paulo,SP,120,20.42,14.47,34.89
telefonia,b76dba6c951ab00dc4edf0a1aa88037e,sao paulo,SP,115,15.21,14.01,29.22
telefonia,"70a12e78e608ac31179aea7f8422044b",jacarei,SP,67,80.0,16.79,96.79
telefonia,"0db783cfcd3b73998abc6e10e59a102f",santos,SP,57,49.06,14.41,63.47
telefonia,"75d34ebb1bd0bd7dde40dd507b8169c3",salvador,BA,57,220.21,19.58,239.8
telefonia,"8d956fec2e4337affcb520f56fd8cbfd",sao bernardo do campo,SP,47,48.71,15.16,63.87
telefonia,"6c177e38df6d3f34182b1f1d427231bf",curitiba,PR,46,150.0,19.03,169.03
telefonia,"7202e2ba20579a9bd1acb29e61fe71f6",franca,SP,46,239.82,19.57,259.39
telefonia,"4e922959ae960d389249c378d1c939f5",jacarei,SP,44,102.54,14.93,117.46
telefonia,"99eaacc9e6046db1c82b163c5f84869f",franca,SP,43,201.1,16.5,217.6
telefonia,c9c7905cffc4ef9ff9f113554423e671,itapecerica da serra,SP,42,56.55,14.36,70.91
telefonia,"6f892e20a171e98efe17fdb971ff319b",sao paulo,SP,41,120.78,17.38,138.16
telefonia,"7040e82f899a04d1b434b795a43b4617",sao paulo,SP,41,28.9,13.34,42.24
telefonia,"1b4c3a6f53068f0b6944d2d005c9fc89",sao ludgero,SC,32,60.6,20.32,80.92
telefonia,"18a349e75d307f4b4cc646a691ed4216",sao paulo,SP,28,25.32,13.28,38.6
telefonia,"0afccdb8a34ee5c79f7c06faf2b4d56e",uberlandia,MG,25,49.02,15.53,64.55
telefonia,"5656537e588803a555b8eb41f07a944b",brasilia,DF,25,45.13,17.47,62.6
telefonia,"240b9776d844d37535668549a396af32",niteroi,RJ,24,499.28,21.02,520.3
telefonia,"1ca7077d890b907f89be8c954a02686a",santana de parnaiba,SP,23,38.75,13.68,52.43
telefonia,"850913d59ce317156b00f3705f1c3edb",atibaia,SP,23,66.75,14.52,81.27
telefonia,cd68562d3f44870c08922d380acae552,ribeirao preto,SP,21,49.18,15.64,64.82
telefonia_fixa,b76dba6c951ab00dc4edf0a1aa88037e,sao paulo,SP,40,15.14,13.17,28.31
telefonia_fixa,"2138ccb85b11a4ec1e37afbd1c8eda1f",sao paulo,SP,35,28.67,15.1,43.76
utilidades_domesticas,"53e4c6e0f4312d4d2107a8c9cddf45cd",pedreira,SP,433,57.08,18.09,75.17
utilidades_domesticas,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,180,127.45,19.31,146.77
utilidades_domesticas,"813348c996469b40f2e028d5429d3495",jundiai,SP,179,55.47,17.8,73.27
utilidades_domesticas,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,172,48.11,13.74,61.85
utilidades_domesticas,"4830e40640734fc1c52cd21127c341d4",sao paulo,SP,117,41.56,14.33,55.9
utilidades_domesticas,"8e6cc767478edae941d9bd9eb778d77a",araguari,MG,105,60.38,20.06,80.45
utilidades_domesticas,febab0275244b9a49a623f0bd613ca2f,pedreira,SP,103,58.0,23.87,81.87
utilidades_domesticas,d94a40fd42351c259927028d163af842,baependi,MG,98,127.6,30.88,158.48
utilidades_domesticas,"7722b1df1b0e383e000397b2c11e3e19",sao bernardo do campo,SP,91,49.45,14.63,64.08
utilidades_domesticas,"98dac6635aee4995d501a3972e047414",sao paulo,SP,91,21.72,12.51,34.23
utilidades_domesticas,"0adac9fbd9a2b63cccaac4f8756c1ca8",louveira,SP,89,69.71,15.47,85.18
utilidades_domesticas,"59b22a78efb79a4797979612b885db36",uberlandia,MG,84,168.97,35.24,204.21
utilidades_domesticas,"0bae85eb84b9fb3bd773911e89288d54",itajai,SP,76,58.86,20.08,78.94
utilidades_domesticas,"688756f717c462a206ad854c5027a64a",guarulhos,SP,75,62.21,19.22,81.43
utilidades_domesticas,"7299e27ed73d2ad986de7f7c77d919fa",araguari,MG,73,20.89,15.26,36.15
utilidades_domesticas,"729f06993dac8e860d4f02d7088ca48a",limeira,SP,72,187.13,49.36,236.49
utilidades_domesticas,ce7d1888639e6fb06b2749cbfdac1ff7,baependi,MG,70,141.37,34.8,176.17
utilidades_domesticas,"9de4643a8dbde634fe55621059d92273",joinville,SC,69,233.71,21.81,255.52
utilidades_domesticas,ca3bd7cd9f149df75950150d010fe4a2,sao paulo,SP,69,67.92,22.97,90.89
utilidades_domesticas,b6d44737c043328708f6749c2dbe50bd,santo andre,SP,62,67.12,19.57,86.69
utilidades_domesticas,"06579cb253ecd5a3a12a9e6eb6bf8f47",sao paulo - sp,SP,59,64.72,18.38,83.1
utilidades_domesticas,"1b4c3a6f53068f0b6944d2d005c9fc89",sao ludgero,SC,58,161.99,29.74,191.72
utilidades_domesticas,"3be634553519fb6536a03e1358e9fdc7",sao paulo,SP,56,63.7,20.62,84.32
utilidades_domesticas,"4c18691b6037662be2df78a765d98ab5",sao paulo,SP,55,50.14,17.07,67.21
utilidades_domesticas,"6edacfd9f9074789dad6d62ba7950b9c",guarulhos,SP,54,51.48,13.29,64.77
utilidades_domesticas,cc63f0dd2acba93ffed4fe9f8e0321fa,sao jose do rio preto,SP,54,111.75,22.27,134.02
utilidades_domesticas,"0dd184061fb0eaa7ca37932c68ab91c5",guarulhos,SP,53,107.01,23.12,130.14
utilidades_domesticas,"4992e76a42cb3aad7a7047e0d3d7e729",sao paulo,SP,52,30.01,13.45,43.46
utilidades_domesticas,"91f848e9f4be368f4318775aac733370",sao paulo,SP,52,88.91,17.71,106.63
utilidades_domesticas,aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,52,113.08,15.65,128.73
utilidades_domesticas,e26901d5ab434ce92fd9b5c256820a4e,maua,SP,48,62.44,14.35,76.79
utilidades_domesticas,e333046ce6517bd8bb510291d44f0130,ipaussu,SP,48,80.19,19.67,99.86
utilidades_domesticas,fffd5413c0700ac820c7069d66d98c89,amparo,SP,47,140.89,47.95,188.84
utilidades_domesticas,"994f04b3718c2bab35c2adfa8afecd2a",jaguariuna,SP,46,60.78,13.57,74.35
utilidades_domesticas,b8bc237ba3788b23da09c0f1f3a3288c,itajai,SC,45,291.19,41.18,332.37
utilidades_domesticas,b410bdd36d5db7a65dcd42b7ead933b8,goiania,GO,44,175.61,22.88,198.49
utilidades_domesticas,e5a38146df062edaf55c38afa99e42dc,sao paulo,SP,44,90.39,12.62,103.01
utilidades_domesticas,"33a17d60c64393351ebf1ef860f4e0f2",porto alegre,RS,43,173.46,27.22,200.68
utilidades_domesticas,"95e03ca3d4146e4011985981aeb959b9",rio de janeiro,RJ,42,54.79,16.0,70.78
utilidades_domesticas,"99a54764c341d5dc80b4a8fac4eba3fb",sao paulo,SP,41,52.91,20.01,72.92
utilidades_domesticas,cd06602b43d8800bd0afad514919d35c,sao paulo,SP,41,33.79,13.6,47.39
utilidades_domesticas,dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,SP,40,48.95,12.89,61.84
utilidades_domesticas,e63e8bfa530fb16910dd6956e592bb81,guarulhos,SP,39,30.55,14.99,45.54
utilidades_domesticas,a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,37,170.91,25.78,196.69
utilidades_domesticas,"2ff97219cb8622eaf3cd89b7d9c09824",salto,SP,36,47.91,13.58,61.5
utilidades_domesticas,"32b8764b4ef628b53608fc34011fcc13",lages,SC,36,233.79,78.17,311.96
utilidades_domesticas,dfa0c4c6229ab200a4a1336b4d7128ff,florianopolis,SC,36,51.3,20.3,71.6
utilidades_domesticas,"65febd49fd28ec955651299159b1f527",sao paulo,SP,35,107.99,24.54,132.53
utilidades_domesticas,"835f0f7810c76831d6c7d24c7a646d4d",sao paulo,SP,35,104.64,20.81,125.45
utilidades_domesticas,"7040e82f899a04d1b434b795a43b4617",sao paulo,SP,32,96.41,18.91,115.32
utilidades_domesticas,c68fb906c8f4b4b946d8386bfa6e5467,jaboticabal,SP,30,79.17,18.26,97.43
utilidades_domesticas,"3ab971ce71839580d2ae5b4e40fe8044",sao paulo,SP,29,135.96,23.59,159.55
utilidades_domesticas,"8b28d096634035667e8263d57ba3368c",sao jose dos campos,SP,28,42.26,16.96,59.23
utilidades_domesticas,"671585f5a2af58b6e276bc01003c0d2b",curitiba,PR,27,46.07,16.6,62.67
utilidades_domesticas,"7a241947449cc45dbfda4f9d0798d9d0",jacutinga,MG,27,103.64,32.28,135.92
utilidades_domesticas,cc5a78bbad32776dc4e3af205218368c,divinopolis,MG,27,84.52,35.33,119.85
utilidades_domesticas,"4bfc7a4a1cf8d4d2121c27422d9e50b5",sao paulo,SP,26,203.11,26.68,229.79
utilidades_domesticas,"520b493b57809f446cb0a233bb3e25c7",santos,SP,26,48.9,14.56,63.46
utilidades_domesticas,"5b179e9e8cc7ab6fd113a46ca584da81",sao paulo,SP,26,136.69,16.99,153.68
utilidades_domesticas,"9f505651f4a6abe901a56cdc21508025",sao paulo,SP,26,46.46,12.05,58.52
utilidades_domesticas,ed4311e67debd72b8610a5347a743087,guarulhos,SP,25,139.85,27.18,167.03
utilidades_domesticas,"17ca9b9e9b9ef8fdb529001b49ebb50f",betim,MG,24,119.62,17.85,137.47
utilidades_domesticas,f76a3b1349b6df1ee875d1f3fa4340f0,sao paulo,SP,24,173.37,24.51,197.87
utilidades_domesticas,f0b47fbbc6dee9aafe415a6e33051b3f,maua,SP,23,41.21,16.56,57.77
utilidades_domesticas,"0be8ff43f22e456b4e0371b2245e4d01",sao paulo,SP,22,48.3,14.84,63.15
utilidades_domesticas,"57c764b4a836300be881e2ff86e449f9",ribeirao preto,SP,22,19.42,16.08,35.5
utilidades_domesticas,f0837c8d71434931d9e38e7b79234797,arvorezinha,RS,22,149.87,26.19,176.06
utilidades_domesticas,"3785b653b1b82de85ab47dd139938091",ampere,PR,21,64.67,20.05,84.72
utilidades_domesticas,"7dc8c42cc750eeafea6c85712ffee9bf",sao paulo,SP,21,137.63,24.65,162.28
